AutoLoanID,VehicleMakeModel,CustomerID,RepossessionDate
100090,Audi A4 1.8 TFSI MU,359,10/26/2012
100380,Subaru Legacy 2.5 GT Wagon,199,10/24/2010
100390,Volkswagen Polo 1.4A,343,10/3/2013
101310,Mercedes-Benz C180 CGI,1030,12/31/2015
101620,Toyota 86,133,5/27/2009
101920,Mazda 6 2.0L V,1168,10/7/2015
103490,BMW X3 2.5SI,319,5/14/2011
105040,Toyota ISIS 1.8A LX,2379,8/16/2009
107620,Toyota Camry 2.0A,192,11/16/2009
108110,Hyundai i30,544,7/2/2011
109400,Audi Q7,3297,4/3/2014
110090,Hyundai i30,355,12/19/2010
111660,Audi A4 Avamt,2370,5/10/2009
113550,Nissan Teana 2.5A,3080,5/30/2015
113920,Toyota Wish 1.8A,2652,8/10/2016
